head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L5.H10,50,-0.000146484375,0.52,0.0,0.00359375,1,-0.001802961826324463,9.950436440703925e-05,-2.5212764739990233e-06,0.0012336898269663687,0.0053125,78,78,0.16
L8.H9,50,-0.00014404296875,0.4,0.0,0.00328125,1,-0.0024010527133941652,0.0002081229756004177,2.2809505462646485e-05,0.0023582123189012814,0.0059375,78,78,0.22
L22.H4,50,-0.00014404296875,0.48,0.0,0.00375,1,-0.0008149886131286621,9.793429431738332e-05,1.2819766998291016e-05,0.006323846855325048,0.010078125,78,78,0.24
L0.H5,50,-0.00013671875,0.48,0.0,0.003125,1,-0.0023691785335540772,0.00010184079052123707,-7.402896881103516e-06,0.0004196156399339176,0.0040625,78,78,0.14
L13.H10,50,-0.00013427734375,0.38,0.0,0.00234375,1,-0.0015240252017974854,0.00018614333617733792,5.714774131774902e-05,0.013036864106930595,0.016328125,78,77,0.24
L10.H1,50,-0.0001318359375,0.46,0.0,0.005625,1,-0.000614539384841919,0.0001151408808073029,1.5755891799926756e-05,0.005959196846787267,0.011015625,78,78,0.24
L7.H2,50,-0.000126953125,0.54,0.0,0.005,1,-0.001991831064224243,0.00010227817554550711,-1.27410888671875e-05,0.003255791236067548,0.007890625,78,78,0.26
L13.H14,50,-0.00012451171875,0.42,0.0,0.004375,1,-0.001724773645401001,0.00016494481853442265,5.2617788314819334e-05,0.008005551982116688,0.0128125,78,78,0.34
L1.H13,50,-0.0001220703125,0.44,0.0,0.00375,1,-0.002067916393280029,7.488620773074217e-05,1.4528036117553711e-05,0.001996917031621486,0.00609375,78,78,0.16
L6.H14,50,-0.00010009765625,0.48,0.0,0.00265625,1,-0.0014592564105987548,0.00010327253636205569,4.441738128662109e-06,0.0020444353017067766,0.005,78,78,0.1
L0.H3,50,-9.521484375e-05,0.56,0.0,0.00375,1,-0.0015973603725433349,7.507615286158398e-05,7.62939453125e-07,0.001338255958287873,0.00546875,78,78,0.16
L2.H9,50,-8.7890625e-05,0.5,0.0,0.004375,1,-0.0019755852222442627,0.00010224084617220797,-4.26173210144043e-06,0.000915425997403184,0.005625,78,78,0.14
L3.H4,50,-7.8125e-05,0.5,0.0,0.003125,1,-0.002011103630065918,0.00017225053103175013,1.6990900039672852e-05,0.0007755822348864974,0.003828125,78,78,0.1
L17.H4,50,-7.8125e-05,0.46,0.0,0.00453125,1,-0.003189035654067993,6.474520378105809e-05,-3.9713382720947264e-05,-0.009969962047913849,-0.00515625,78,78,0.02
L7.H5,50,-6.591796875e-05,0.42,0.0,0.00484375,1,-0.0028069639205932618,0.00010599836132314522,-6.282329559326171e-07,0.0039060246937578243,0.008828125,78,78,0.2
L17.H5,50,-5.37109375e-05,0.42,0.0,0.0046875,1,-0.0021823859214782715,8.271867811345146e-05,1.531839370727539e-06,0.0019830518515262852,0.006875,78,78,0.22
L20.H2,50,-4.638671875e-05,0.48,0.0,0.00390625,1,-0.001201404333114624,0.00010471670560946222,-4.534721374511719e-06,0.009027918169094493,0.012890625,78,77,0.3
L10.H7,50,-4.150390625e-05,0.44,0.0,0.006875,1,-0.008577069044113159,0.0002047777164261788,-0.00011932015419006347,-0.017328990655838466,-0.01078125,78,79,0.14
L20.H4,50,-3.662109375e-05,0.54,0.0,0.00515625,1,-0.0034736478328704834,8.90301083563827e-05,-2.5022029876708985e-05,-0.004585381836441567,0.000859375,78,78,0.14
L17.H3,50,-3.41796875e-05,0.44,0.0,0.00453125,1,-0.0028119921684265138,0.00010376007630839013,-3.816604614257813e-05,-0.009994026511150498,-0.004921875,78,79,0.04
L14.H3,50,-2.685546875e-05,0.5,0.0,0.00390625,1,-0.0019639956951141356,7.207920834844117e-05,-1.2420415878295898e-05,0.002048743696911188,0.00609375,78,78,0.18
L12.H4,50,-9.765625e-06,0.44,0.0,0.0046875,1,-0.002484370470046997,7.282156162546017e-05,-1.0993480682373047e-05,9.855123454335248e-05,0.00484375,78,78,0.18
L20.H13,50,1.46484375e-05,0.52,0.0,0.00375,1,0.0003467833995819092,0.0001376812386297388,1.9085407257080077e-05,0.017296769915035145,0.0209375,78,77,0.32
L14.H2,50,2.197265625e-05,0.52,0.0,0.0028125,1,-0.0009857308864593506,0.00021034379809862003,-1.0728836059570312e-06,0.011268501401735782,0.013359375,78,77,0.22
L1.H3,50,2.9296875e-05,0.46,0.0,0.0040625,1,-0.0021674418449401855,6.366088575305185e-05,-1.165628433227539e-05,0.0015408777570283668,0.005546875,78,78,0.14
L1.H4,50,2.9296875e-05,0.48,0.0,0.0040625,1,-0.0018647396564483642,0.00010344548703869805,6.198883056640625e-07,0.002886206387299693,0.007109375,78,78,0.16
