head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L4.H9,40,-0.00079345703125,0.525,0.0,-0.00390625,1,0.0012767259031534195,9.227067889696627e-05,8.362233638763428e-05,0.00017690233682172366,-0.0017578125,155,155,0.275
L19.H4,40,-0.000787353515625,0.475,0.0,-0.0029296875,1,0.002281581610441208,0.000477185718864348,5.2174925804138185e-05,0.0005782551771251092,-0.0017578125,155,155,0.225
L2.H14,40,-0.0007843017578125,0.475,0.0,-0.0041015625,1,0.0015417661517858506,0.0001202863697471912,4.7250092029571535e-05,-0.0022778169749192827,-0.004296875,155,155,0.15
L1.H8,40,-0.00078125,0.575,0.0,-0.0044921875,1,0.0015989769250154494,0.0001734858894451463,8.865892887115479e-05,-0.002291575536018816,-0.00439453125,155,155,0.15
L8.H7,40,-0.000775146484375,0.55,0.0,-0.0072265625,1,0.0015883561223745345,0.000346205648384057,-1.9997358322143555e-05,0.0010943625654987218,-0.00498046875,155,153,0.3
L1.H0,40,-0.0007720947265625,0.55,0.0,-0.0041015625,1,0.0020528677850961685,7.955357418722996e-05,3.6376714706420896e-05,-0.00032533232605921805,-0.00234375,155,155,0.15
L14.H13,40,-0.00076904296875,0.45,0.0,-0.003515625,1,0.0008506305515766144,8.755850922170794e-05,6.487518548965454e-05,0.0001712664330572664,-0.001171875,155,154,0.225
L8.H13,40,-0.0007659912109375,0.45,0.0,-0.002734375,1,0.0007457755506038666,0.00013789370514132314,8.246749639511109e-05,-0.002064681752689976,-0.003125,155,156,0.225
L0.H4,40,-0.0007598876953125,0.55,0.0,-0.0033203125,1,0.0012445013970136642,6.646706706305849e-05,5.159229040145874e-05,-0.0007315308847483957,-0.00224609375,155,155,0.15
L5.H2,40,-0.0007537841796875,0.525,0.0,-0.0048828125,1,0.001148414984345436,8.705897889740299e-05,5.9960782527923585e-05,0.00023213294187759528,-0.0025390625,155,155,0.15
L9.H8,40,-0.0007537841796875,0.425,0.025,-0.0052734375,1,0.003984439000487327,0.0005731815257604467,0.0002488449215888977,0.015065673592289334,0.009375,155,154,0.35
L2.H5,40,-0.000750732421875,0.525,0.0,-0.0052734375,1,0.002004341408610344,7.990228964445123e-05,9.137541055679322e-05,-0.0005112180996036826,-0.00361328125,155,155,0.125
L23.H6,40,-0.0007476806640625,0.55,0.075,-0.0130859375,1,-0.0010060980916023255,0.008137373679346638,0.0015727028250694275,0.10650036266653636,0.07255859375,155,155,0.45
L4.H13,40,-0.00074462890625,0.55,0.0,-0.0052734375,1,0.00076744444668293,0.00015730971626908284,9.788870811462402e-05,0.0008165813082762364,-0.00283203125,155,154,0.25
L10.H8,40,-0.000738525390625,0.475,0.025,-0.002734375,1,0.000646888092160225,0.00013212566136644455,0.00010266155004501343,0.0030693661507301337,0.00205078125,155,154,0.225
L11.H3,40,-0.0007293701171875,0.45,0.0,-0.0048828125,1,0.003935987874865532,0.00036790514386666475,9.296834468841553e-05,-0.0010914036973940174,-0.005078125,155,154,0.25
L3.H10,40,-0.0007232666015625,0.6,0.0,-0.0044921875,1,0.001102946698665619,0.00013048628561591614,7.831007242202759e-05,-0.0017433971685275184,-0.0046875,155,155,0.2
L1.H3,40,-0.00072021484375,0.6,0.0,-0.0037109375,1,0.0020497795194387436,0.00010764805479084316,2.612471580505371e-05,0.00019685575618474377,-0.00185546875,155,155,0.125
L8.H2,40,-0.0007171630859375,0.475,0.05,-0.0052734375,1,0.0013092789798974992,0.0003555952913302463,-9.419173002243043e-05,-0.0036780086499444225,-0.00576171875,155,154,0.325
L8.H3,40,-0.0006866455078125,0.675,0.025,-0.0025390625,1,0.00013998374342918395,0.00028210410127940124,0.00010865926742553711,0.004044123617876134,0.00302734375,155,154,0.25
L10.H6,40,-0.00068359375,0.625,0.0,-0.0041015625,1,0.0013852961361408233,4.5041501743980915e-05,0.00011463016271591186,0.00039706324441570845,-0.00166015625,155,155,0.15
L5.H6,40,-0.0006744384765625,0.575,0.0,-0.003125,1,0.0013967163860797883,5.668826966029883e-05,3.321319818496704e-05,-0.0006092734625465071,-0.00244140625,155,155,0.175
