head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L7.H5,50,-0.007431640625,1.0,0.0,-0.07875,1,0.061186336278915406,0.0006181263830512762
L17.H11,50,-0.006943359375,0.82,0.0,-0.05140625,1,0.034437695741653444,0.00098391116829589
L3.H6,50,-0.006572265625,0.96,0.0,-0.02953125,1,0.04537470936775208,0.0003690302214818075
L10.H14,50,-0.00652099609375,0.78,0.0,-0.06421875,1,0.060652703046798706,0.001187674740795046
L15.H10,50,-0.00651611328125,0.74,0.0,-0.05578125,1,0.05002890706062317,0.0009284669654152822
L19.H2,50,-0.006337890625,0.64,0.02,-0.0525,1,0.026584079265594484,0.0012672009272500873
L5.H12,50,-0.00619140625,1.0,0.0,-0.056875,1,0.057240949869155885,0.00047676392598077654
L6.H13,50,-0.0061865234375,0.96,0.0,-0.0553125,1,0.04368240475654602,0.0002910304826218635
L0.H15,50,-0.00616943359375,0.82,0.0,-0.0478125,1,0.040246195793151855,0.0004189991237944923
L2.H1,50,-0.00614013671875,0.94,0.0,-0.05390625,1,0.046725929975509645,0.00036910901835653933
L23.H0,50,-0.00610595703125,0.72,0.02,-0.02609375,1,0.033001279830932616,0.0008296433562645689
L10.H1,50,-0.0060986328125,0.76,0.0,-0.12953125,1,0.07473336815834046,0.0012615870730951428
L7.H3,50,-0.0058837890625,0.92,0.0,-0.0628125,1,0.039482622146606444,0.00024904354773752857
L13.H9,50,-0.00576171875,0.6,0.0,-0.0903125,1,0.06059316396713257,0.00254202458425425
L4.H0,50,-0.0057080078125,0.9,0.0,-0.0428125,1,0.043787556886672976,0.00038189902144949886
L9.H2,50,-0.005623779296875,0.62,0.04,-0.2003125,1,0.10121141076087951,0.00915395895484835
L14.H1,50,-0.005576171875,0.76,0.0,-0.06953125,1,0.04265700936317444,0.0005933138949330896
L7.H11,50,-0.0055517578125,0.86,0.0,-0.0396875,1,0.03371193647384643,0.000410031539213378
L19.H13,50,-0.00531982421875,0.68,0.02,-0.010625,1,0.04035405158996582,0.0013469806162174792
L10.H15,50,-0.00529541015625,0.8,0.0,0.00828125,1,0.028945871591567994,0.00048724718304583804
L23.H2,50,-0.00529296875,0.6,0.0,-0.03890625,1,0.028060632944107055,0.0009437864605570212
L9.H8,50,-0.0052392578125,0.92,0.0,-0.06796875,1,0.05037110209465027,0.00040840673551429063
L0.H13,50,-0.00516357421875,0.88,0.0,-0.03046875,1,0.032114666700363156,0.0002830033702775836
L16.H12,50,-0.00497802734375,0.72,0.0,-0.03,1,0.02486057162284851,0.0006713408691575751
L12.H9,50,-0.00494140625,0.68,0.02,-0.02515625,1,0.023163077831268312,0.0011657851579366253
L22.H5,50,-0.00488525390625,0.66,0.02,-0.0378125,1,0.042362810373306276,0.0020985335600562393
L8.H15,50,-0.00478759765625,0.56,0.02,-0.10140625,1,0.05957866787910462,0.004332097710575908
L6.H3,50,-0.00467529296875,0.88,0.0,-0.019375,1,0.022782694101333618,0.00024358501119422726
L5.H1,50,-0.0046142578125,0.64,0.0,-0.0740625,1,0.013622115850448608,0.0019984867598395795
L6.H11,50,-0.00460205078125,0.88,0.0,-0.05234375,1,0.03796031475067139,0.000268049637961667
L15.H5,50,-0.00458251953125,0.56,0.02,-0.019375,1,0.029540134668350218,0.0013817789149470627
L9.H7,50,-0.0045703125,0.78,0.04,-0.049375,1,0.02712154507637024,0.00110482185264118
L6.H2,50,-0.0045458984375,0.84,0.0,-0.07671875,1,0.04321070075035095,0.0005404543023905717
L18.H9,50,-0.0045068359375,0.56,0.06,-0.0215625,1,0.025258220434188842,0.002796109496848658
L13.H6,50,-0.004349365234375,0.42,0.06,-0.08734375,1,0.08885626673698425,0.016714360071055125
L10.H13,50,-0.00432861328125,0.72,0.0,-0.024375,1,0.023105292320251464,0.0008947884431108833
L13.H13,50,-0.004306640625,0.76,0.0,-0.02421875,1,0.028048101663589477,0.0005214172335399781
L23.H8,50,-0.004296875,0.94,0.0,-0.08375,1,0.03663981318473816,0.00017598409816855566
L3.H2,50,-0.00427001953125,0.94,0.0,-0.04125,1,0.03484965205192566,0.00025234900356736035
L1.H8,50,-0.00421630859375,0.86,0.0,-0.03234375,1,0.030157344341278078,0.0001722498150775209
L8.H2,50,-0.0041455078125,0.82,0.0,0.00296875,1,0.01979751467704773,0.00038931304778088815
L3.H7,50,-0.00412841796875,0.86,0.0,-0.0428125,1,0.02452077865600586,0.00016755264339735732
L8.H3,50,-0.00384033203125,0.66,0.0,0.05296875,1,0.001700441837310791,0.001292436106596142
L11.H12,50,-0.0038134765625,0.84,0.0,-0.040625,1,0.027856186628341675,0.00019954916293499992
L13.H5,50,-0.00380859375,0.82,0.0,-0.0178125,1,0.022109955549240112,0.0002993064193287864
L8.H6,50,-0.003662109375,0.84,0.0,-0.02578125,1,0.028894459009170533,0.0002092944923788309
L23.H15,50,-0.00357421875,0.6,0.0,-0.02546875,1,0.019655990600585937,0.0009208038373617456
L8.H12,50,-0.00344482421875,0.86,0.0,-0.0190625,1,0.01917603611946106,0.0001771005145565141
L21.H11,50,-0.00341796875,0.62,0.02,-0.02421875,1,0.017640358209609984,0.002750012991018593
L0.H2,50,-0.00332763671875,0.58,0.0,0.006875,1,-0.012709897756576539,0.0024517837923485786
L5.H9,50,-0.00318115234375,0.78,0.0,-0.04140625,1,0.018930732011795043,0.0002034383981663268
L6.H1,50,-0.00317626953125,0.86,0.0,-0.0240625,1,0.026255990266799926,0.0001918536283483263
