head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L12.H11,40,-8.23974609375e-05,0.45,0.0,0.0009765625,1,-0.004531817883253098,0.00033373023270542033
L13.H1,40,-7.62939453125e-05,0.55,0.025,0.0240234375,1,-0.006594676524400711,0.0005016767514462117
L8.H12,40,-2.13623046875e-05,0.45,0.0,-0.00546875,1,-0.0037588533014059067,0.00016018004189390921
L23.H3,40,3.0517578125e-05,0.45,0.0,-0.003515625,1,-0.000633939728140831,0.00010796823889904771
L22.H3,40,3.96728515625e-05,0.475,0.0,0.002734375,1,-0.00020746029913425444,0.00011406774481201865
L22.H7,40,4.8828125e-05,0.4,0.0,-0.001171875,1,-0.00315711535513401,0.0004151929189902148
L17.H12,40,6.103515625e-05,0.45,0.025,-0.00546875,1,-0.0007101964205503464,0.00013784510683763075
L5.H4,40,7.62939453125e-05,0.425,0.0,-0.0119140625,1,-0.0033908627927303316,0.00015712865747445902
L22.H8,40,9.765625e-05,0.425,0.0,-0.007421875,1,-0.0009987957775592804,9.398094352945918e-05
L3.H12,40,0.000103759765625,0.5,0.025,0.010546875,1,-0.006173295900225639,0.00014354388276842655
L22.H5,40,0.0001190185546875,0.5,0.0,-0.012109375,1,0.0012108597904443741,0.0009536622214909585
L16.H13,40,0.0001708984375,0.4,0.0,-0.001171875,1,0.0030418749898672103,0.0006932845544724842
L17.H8,40,0.000201416015625,0.35,0.0,0.007421875,1,-0.0016827568411827087,0.00012142627401772188
L21.H12,40,0.00020751953125,0.4,0.025,-0.0017578125,1,-0.0022631950676441194,0.0001842073310399428
L17.H5,40,0.000225830078125,0.475,0.0,0.0017578125,1,-0.0008066292852163315,0.0001582286804477917
L17.H15,40,0.0002288818359375,0.375,0.0,-0.0001953125,1,-0.0019948925822973252,0.00013485384442901704
