head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L16.H13,30,-0.026658121744791666,0.7,0.16666666666666666,-0.16875,1,0.12530645728111267,0.036410626202511294
L10.H4,30,-0.02547607421875,0.7666666666666667,0.03333333333333333,-0.215625,1,0.12022124727567036,0.03204917966698607
L9.H8,30,-0.023704020182291667,0.7,0.13333333333333333,-0.3020833333333333,1,0.13471148610115052,0.027675476274453104
L11.H1,30,-0.023687744140625,0.6333333333333333,0.16666666666666666,-0.2518229166666667,1,0.14242025812466938,0.033373949490487574
L11.H15,30,-0.023653157552083335,0.6,0.2,-0.19739583333333333,1,0.0196037232875824,0.052273451707636316
L13.H15,30,-0.022825113932291665,0.7,0.06666666666666667,-0.28802083333333334,1,0.14541849493980408,0.027566486007223525
L13.H6,30,-0.022057088216145833,0.6666666666666666,0.23333333333333334,-0.29401041666666666,1,0.17161618868509929,0.10128239331146081
L5.H11,30,-0.021982828776041668,0.7,0.1,-0.23776041666666667,1,0.12198439637819926,0.016302206018008292
L9.H9,30,-0.021402994791666668,0.5666666666666667,0.2,-0.12552083333333333,1,0.04773528377215067,0.039606190441797175
L15.H10,30,-0.019748942057291666,0.6666666666666666,0.13333333333333333,-0.09401041666666667,1,0.09501223762830098,0.026916776213329285
L12.H8,30,-0.0183349609375,0.6666666666666666,0.13333333333333333,-0.1875,1,0.09537767966588338,0.020020017058899005
L5.H3,30,-0.01746826171875,0.7333333333333333,0.13333333333333333,-0.16588541666666667,1,0.07241515318552653,0.008003158628707752
L12.H15,30,-0.016776529947916667,0.6333333333333333,0.13333333333333333,-0.025,1,0.04645296136538188,0.03995234837833171
L8.H8,30,-0.016764322916666668,0.5333333333333333,0.16666666666666666,-0.209375,1,0.07233579754829407,0.025399851868860422
L11.H11,30,-0.016160074869791666,0.5666666666666667,0.13333333333333333,-0.024479166666666666,1,0.042373834053675334,0.0775291288116326
L2.H14,30,-0.015926106770833334,0.7,0.06666666666666667,-0.18828125,1,0.06726651191711426,0.013616096697902928
L4.H6,30,-0.01536865234375,0.7666666666666667,0.06666666666666667,-0.19583333333333333,1,0.09166832168896993,0.006829299626406282
L9.H0,30,-0.013859049479166666,0.5,0.06666666666666667,0.03203125,1,0.030165944496790567,0.025863499046924213
L2.H10,30,-0.013777669270833333,0.5666666666666667,0.1,-0.0046875,1,0.002664510409037272,0.023173199283579984
L13.H8,30,-0.013777669270833333,0.9,0.0,-0.16302083333333334,1,0.07668039004007975,0.0021748631571729977
L4.H3,30,-0.013663736979166667,0.7333333333333333,0.06666666666666667,-0.16927083333333334,1,0.06965936223665874,0.007915411148375521
L6.H8,30,-0.013155110677083333,0.6,0.03333333333333333,-0.06145833333333333,1,0.04980850021044413,0.014266031875740737
L11.H3,30,-0.013100179036458333,0.6,0.16666666666666666,-0.25078125,1,0.07644561131795248,0.017756306414958088
L6.H4,30,-0.012646484375,0.5333333333333333,0.0,-0.19921875,1,0.0665436844031016,0.011963772975529233
L2.H8,30,-0.0126220703125,0.7,0.06666666666666667,-0.14609375,1,0.0590430478254954,0.004939951753476635
L2.H6,30,-0.012495930989583333,0.7,0.06666666666666667,-0.2359375,1,0.10995869040489196,0.01195438124705106
L16.H7,30,-0.012101236979166667,0.6,0.03333333333333333,-0.0609375,1,0.038256682952245075,0.010529114203139518
L16.H14,30,-0.0119140625,0.6666666666666666,0.1,-0.09895833333333333,1,0.025532386700312295,0.015682488051243126
L5.H4,30,-0.011881510416666666,0.6666666666666666,0.06666666666666667,-0.10833333333333334,1,0.05824268261591593,0.004162946979825695
L9.H6,30,-0.011881510416666666,0.6666666666666666,0.1,-0.11510416666666666,1,0.058664949735005696,0.01022835006006062
L18.H10,30,-0.011848958333333333,0.6,0.03333333333333333,-0.03177083333333333,1,0.033980900049209596,0.006239726675751929
L8.H3,30,-0.011808268229166667,0.6666666666666666,0.1,-0.16380208333333332,1,0.06868871847788492,0.009469787497073412
L3.H6,30,-0.011771647135416667,0.8,0.03333333333333333,-0.09114583333333333,1,0.05502084493637085,0.004573955076436201
L5.H10,30,-0.01165771484375,0.6666666666666666,0.13333333333333333,-0.17890625,1,0.04734333952267965,0.014611574177009364
L10.H14,30,-0.011539713541666666,0.6,0.03333333333333333,-0.34348958333333335,1,0.11506761113802592,0.013716962258331477
L7.H15,30,-0.011299641927083333,0.5333333333333333,0.06666666666666667,-0.20989583333333334,1,0.06965862512588501,0.021176042733713984
L23.H9,30,-0.011250813802083334,0.9,0.03333333333333333,-0.4236979166666667,1,0.07903645634651184,0.001910105880233459
L3.H3,30,-0.010555013020833334,0.6333333333333333,0.1,-0.15104166666666666,1,0.049795546134312946,0.008604076667688787
L14.H5,30,-0.01009521484375,0.8333333333333334,0.1,-0.053385416666666664,1,0.02722388505935669,0.0017509712221605394
L12.H9,30,-0.009635416666666667,0.5333333333333333,0.06666666666666667,-0.11119791666666666,1,0.04709527095158895,0.018169738177675754
L8.H11,30,-0.009598795572916667,0.7333333333333333,0.0,-0.06276041666666667,1,0.04226656158765157,0.0033191318643124154
L2.H7,30,-0.00931396484375,0.6666666666666666,0.13333333333333333,-0.11354166666666667,1,0.03822617332140605,0.002736520175434028
L9.H14,30,-0.0093017578125,0.7,0.06666666666666667,-0.08567708333333333,1,0.05465978384017944,0.006206268791963036
L4.H14,30,-0.009244791666666667,0.5333333333333333,0.03333333333333333,-0.2296875,1,0.08861382206281027,0.014235870509097973
L8.H0,30,-0.008907063802083334,0.36666666666666664,0.1,0.16354166666666667,1,-0.09102517465750376,0.06988425537322958
L8.H9,30,-0.0085205078125,0.8,0.0,-0.08958333333333333,1,0.049687530597050986,0.0029625068903745464
