head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L8.H6,100,-0.0049981689453125,0.69,0.01,-0.089375,1,0.013937162458896637,0.003732526762469206
L22.H3,100,-0.0047906494140625,0.64,0.0,-0.02890625,1,0.034778006076812744,0.0008707572417552001
L23.H15,100,-0.0046966552734375,0.65,0.0,-0.04671875,1,0.035909835696220395,0.0015888631856796564
L9.H9,100,-0.004658203125,0.6,0.0,-0.03984375,1,0.03442191869020462,0.002151646653364878
L12.H0,100,-0.0045806884765625,0.51,0.01,0.007421875,1,-0.0034012183547019958,0.012581925059785136
L22.H9,100,-0.004559326171875,0.58,0.01,-0.07734375,1,0.04855128943920135,0.003572383164719213
L4.H5,100,-0.0042724609375,0.68,0.0,-0.063984375,1,0.03320282250642777,0.0005975394071720075
L10.H11,100,-0.0040313720703125,0.6,0.02,-0.005390625,1,0.021774810254573822,0.003789117068081396
L23.H8,100,-0.003765869140625,0.87,0.0,-0.089375,1,0.03199963331222534,0.00017559524698299356
L7.H4,100,-0.0036968994140625,0.75,0.0,-0.05203125,1,0.02945710688829422,0.00038478465190564746
L9.H15,100,-0.0036865234375,0.64,0.01,-0.010703125,1,0.021913718283176422,0.0009463635714928387
L10.H10,100,-0.00366455078125,0.61,0.0,0.0075,1,0.03228515803813934,0.0015932304034140543
L2.H3,100,-0.0035400390625,0.64,0.0,-0.04203125,1,0.025589894950389862,0.0007228072226280346
L23.H13,100,-0.003511962890625,0.67,0.01,-0.053125,1,0.028473173081874848,0.0006304019628441893
L21.H0,100,-0.0034912109375,0.57,0.0,-0.025859375,1,0.023941946625709535,0.0003250116458366392
L5.H1,100,-0.003458251953125,0.74,0.0,-0.046015625,1,0.03006482869386673,0.0003199387872882653
L5.H7,100,-0.0033856201171875,0.77,0.0,-0.03640625,1,0.026501080393791197,0.00029375935067946555
L3.H10,100,-0.00333740234375,0.74,0.0,-0.04234375,1,0.025145107805728914,0.00020632582090911454
L1.H13,100,-0.003326416015625,0.8,0.0,-0.013984375,1,0.022692157626152037,0.00018398853033431805
L13.H3,100,-0.0033135986328125,0.6,0.01,-0.050234375,1,0.025581829845905305,0.003599807345017325
L21.H14,100,-0.0031158447265625,0.59,0.01,-0.02828125,1,0.032978226095438004,0.0018751672001963017
L10.H15,100,-0.0030804443359375,0.82,0.0,-0.035,1,0.023837438225746153,0.00021337487567507196
L22.H2,100,-0.00286865234375,0.61,0.01,-0.046328125,1,0.01747395008802414,0.0010569976434635464
L8.H4,100,-0.0028179931640625,0.62,0.0,-0.010703125,1,0.017124824821949006,0.0006571093633101554
L4.H2,100,-0.002799072265625,0.63,0.0,-0.056953125,1,0.02319652885198593,0.0006350649313390022
