head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L12.H12,50,-0.000587158203125,0.52,0.0,-0.00625,1,0.005676875114440918,0.000707865321310237
L17.H3,50,-0.000557861328125,0.6,0.0,-0.00140625,1,0.0018841314315795898,0.00015481706068385393
L14.H12,50,-0.0005419921875,0.5,0.0,-0.00609375,1,-0.0021526455879211427,0.0003193359055148903
L12.H4,50,-0.000535888671875,0.48,0.0,0.00578125,1,-0.0022945332527160643,0.0002791888909996487
L4.H9,50,-0.0005078125,0.48,0.0,0.0059375,1,0.0009455299377441407,0.0003978298397851177
L20.H12,50,-0.000506591796875,0.62,0.02,-0.00046875,1,-0.0017985844612121583,0.00029104799577908127
L22.H11,50,-0.000506591796875,0.7,0.0,-0.0053125,1,0.0026673626899719237,0.0004064803270739503
L22.H14,50,-0.000494384765625,0.52,0.0,-0.00203125,1,0.0010605096817016602,7.05364518216811e-05
L3.H5,50,-0.00049072265625,0.54,0.0,0.003125,1,-0.004858243465423584,0.0004538652845076285
L15.H14,50,-0.000477294921875,0.58,0.0,0.00375,1,-0.002480888366699219,0.000293164853064809
L21.H13,50,-0.0004736328125,0.64,0.0,-0.0015625,1,0.0011545634269714356,7.178423504228704e-05
L15.H11,50,-0.000445556640625,0.52,0.0,-0.0015625,1,-0.0018451881408691406,0.0007216334808617831
L6.H10,50,-0.000438232421875,0.56,0.0,0.0040625,1,0.005225679874420166,0.00040705708612222226
L14.H0,50,-0.00043701171875,0.42,0.0,-0.00453125,1,0.009993448257446289,0.000237372831616085
L4.H8,50,-0.0004345703125,0.54,0.0,-0.00375,1,0.00173764705657959,0.00010759857948869467
L18.H6,50,-0.00043212890625,0.5,0.0,0.000625,1,-0.0007030868530273438,0.00013445082026009914
L22.H13,50,-0.000430908203125,0.58,0.0,0.00125,1,0.00134035587310791,6.748903677362251e-05
L22.H0,50,-0.000423583984375,0.42,0.02,-0.009375,1,0.0015985631942749023,0.0001808335992973298
L15.H4,50,-0.00042236328125,0.56,0.0,0.00203125,1,-0.0017680692672729491,0.0001697455669636838
L1.H13,50,-0.000419921875,0.54,0.0,0.00890625,1,-0.006421761512756348,0.0002509658738563303
L0.H5,50,-0.0004052734375,0.52,0.02,0.004375,1,-0.0003618812561035156,0.0005173175578238443
L22.H5,50,-0.0003955078125,0.56,0.0,-0.0009375,1,-0.0003082156181335449,7.990206169779413e-05
L19.H4,50,-0.000382080078125,0.5,0.0,-0.00140625,1,0.00232999324798584,0.00016378489672206343
L9.H12,50,-0.000380859375,0.54,0.0,-0.00171875,1,0.0032415342330932616,0.00012295710417674854
